workspace_id,category_name,document_id,dataset,text,uri,element_metadata,label,label_type
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"rap厉害
",guichu_2002020024-1-407,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"xz要管管粉丝了
",guichu_2002020024-1-1170,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"许願大蛇
",guichu_2002020024-1-1070,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"已经凉了啊
",guichu_2002020024-1-3242,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈利波特是爹？
",guichu_2002020024-1-459,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"【宋真宗】进入直播室
",guichu_2002020024-1-1481,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"他要吸脑髓了
",guichu_2002020024-1-5967,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"袭什么袭哈哈哈哈
",guichu_2002020024-1-497,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"中国首父！
",guichu_2002020024-1-5782,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"双字幕即将到达战场
",guichu_2002020024-1-3530,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"现在新up6的飞起
",guichu_2002020024-1-5785,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"九痿♂妖狐
",guichu_2002020024-1-2282,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"《  秒  出  警  》
",guichu_2002020024-1-5906,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大片画质
",guichu_2002020024-1-818,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"害怕的兄弟把害怕打在弹幕上
",guichu_2002020024-1-1781,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我和朋友认真的唱了一晚上
",guichu_2002020024-1-1957,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"听了好多，还是这首最好听
",guichu_2002020024-1-5477,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"怎么越听越渗得慌
",guichu_2002020024-1-4629,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"刘星拉翔，成龙拉翔笑死我了
",guichu_2002020024-1-870,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"绿队冲鸭！！！！！！
",guichu_2002020024-1-1737,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"孩子害怕啊啊啊哈哈哈哈哈
",guichu_2002020024-1-4193,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"yesyes
",guichu_2002020024-1-3054,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你是魔鬼吧！
",guichu_2002020024-1-557,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"“别想逃开哟，面对疾风吧——！”
",guichu_2002020024-1-1247,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卧槽尼玛～~~~
",guichu_2002020024-1-5088,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"全程高能，不要快进
",guichu_2002020024-1-5516,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"初一语文课代表慌了
",guichu_2002020024-1-734,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"弱子真多
",guichu_2002020024-1-3455,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"西安！西安！西安！西安！
",guichu_2002020024-1-2359,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"文言文翻译君太骚了
",guichu_2002020024-1-833,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卢老爷生前是个体面人大家吐口痰再走
",guichu_2002020024-1-35,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这违和感真棒！
",guichu_2002020024-1-3184,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"寊轐歠
",guichu_2002020024-1-3912,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你没经验还这么吊
",guichu_2002020024-1-2064,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"保佑期末考试顺利和日语N3能过，谢谢
",guichu_2002020024-1-4106,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"川建国同志暴露时，没有一个up是无辜的！
",guichu_2002020024-1-1940,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"烤面筋的歌声让你沉醉
",guichu_2002020024-1-3464,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"秀儿你们是魔鬼还是秀儿
",guichu_2002020024-1-946,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"bgm:鸡你太美
",guichu_2002020024-1-3041,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"Jjjjjjjjjjjj
",guichu_2002020024-1-221,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"相信我，开1.5倍速看
",guichu_2002020024-1-4175,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"吔屎💩烤面筋
",guichu_2002020024-1-3734,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你怎么穿着小月的衣服啊，还用人东西啊？
",guichu_2002020024-1-4347,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卢本伟，有病
",guichu_2002020024-1-406,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"怪我。。。。
",guichu_2002020024-1-324,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"CCTV了解一下
",guichu_2002020024-1-3520,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"与众不同的bgm
",guichu_2002020024-1-3858,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"真的蓝洞
",guichu_2002020024-1-2200,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"原来我们都是小丑
",guichu_2002020024-1-4090,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"那不是脑干吗哈哈哈
",guichu_2002020024-1-3928,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我妈妈问我拉史为什么要站着
",guichu_2002020024-1-354,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"骗Q币！
",guichu_2002020024-1-1165,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"反弹你m？
",guichu_2002020024-1-1646,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"老天爷老天爷出出出出卖我的爱～
",guichu_2002020024-1-875,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"完了我边哭边笑
",guichu_2002020024-1-1614,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我怎么觉得李云龙还是有文化的，出口成章
",guichu_2002020024-1-1321,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一年間遊んで、一銭も使いません。
",guichu_2002020024-1-295,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"穷哈，笑死我了
",guichu_2002020024-1-3813,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"牛逼  泪目
",guichu_2002020024-1-5747,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"天秀之作
",guichu_2002020024-1-5372,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"怪不得，四年老那么多，原来是土木人
",guichu_2002020024-1-1257,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"短裙号坏了
",guichu_2002020024-1-3105,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"凋零风暴
",guichu_2002020024-1-3303,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卧槽。。up主真的牛逼
",guichu_2002020024-1-3384,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"老川同志
",guichu_2002020024-1-1304,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"初一表示我太难
",guichu_2002020024-1-765,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个硬币，我不投！
",guichu_2002020024-1-3709,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哇 太好听了吧
",guichu_2002020024-1-724,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前方高能注意了注意了！
",guichu_2002020024-1-4497,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"求买买买注入灵魂
",guichu_2002020024-1-2061,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"山东人表示好亲切
",guichu_2002020024-1-3063,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不愧是我赵志浩的女人
",guichu_2002020024-1-5945,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"陈独秀同志，你坐不住了吧！
",guichu_2002020024-1-3352,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"❄️❄️☃️❄️☃️❄️
",guichu_2002020024-1-3536,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"再恐怖的视频，只要一看弹幕就不害怕了。
",guichu_2002020024-1-1668,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大圣你糊涂呀！
",guichu_2002020024-1-3801,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"yhx再见
",guichu_2002020024-1-5928,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈有点上头～～～
",guichu_2002020024-1-3163,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"众     星     拱     月
",guichu_2002020024-1-3186,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"lbwnpb
",guichu_2002020024-1-1937,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"老子美猴王跟你走？
",guichu_2002020024-1-307,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"视觉中国警告哈哈哈
",guichu_2002020024-1-3249,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"牙签仔电鳗
",guichu_2002020024-1-5597,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"职业的我开了挂
",guichu_2002020024-1-4348,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"草，越来越离谱了
",guichu_2002020024-1-2639,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"糊王家长
",guichu_2002020024-1-5627,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"嚯哈哈哈哈哈哈，太对了
",guichu_2002020024-1-1254,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"⑧说了开冲
",guichu_2002020024-1-5306,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"失去理智后我看的
",guichu_2002020024-1-3292,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大神剪辑太好了
",guichu_2002020024-1-4368,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"nicenice
",guichu_2002020024-1-4903,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这玩意不比博人转燃
",guichu_2002020024-1-3238,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我们有了大海，它却永远消失了
",guichu_2002020024-1-2588,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"茸茸唱的真好听哈哈哈哈哈哈哈。
",guichu_2002020024-1-5205,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"握草nm，笑死我了哈哈哈哈哈哈
",guichu_2002020024-1-4291,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"看这个人的笑声
",guichu_2002020024-1-398,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"当年高中看小说，看完后落泪了
",guichu_2002020024-1-108,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑死我了，蔡徐坤三观正？
",guichu_2002020024-1-2490,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"冥币嫖娼 人才啊
",guichu_2002020024-1-19,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"李信李信！！！
",guichu_2002020024-1-5523,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这押韵太强了吧
",guichu_2002020024-1-4617,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑死我了。哈
",guichu_2002020024-1-292,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"兲兲兲兲兲兲兲兲兲兲兲兲兲兲兲兲兲兲兲兲
",guichu_2002020024-1-5751,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"调音有点欠费 填词可以的
",guichu_2002020024-1-1012,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"开哥保我期中前三
",guichu_2002020024-1-1623,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"faaaaaaa
",guichu_2002020024-1-1145,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑抽在地上
",guichu_2002020024-1-5694,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"佩洛西送出了大火箭
",guichu_2002020024-1-1734,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个笑声！
",guichu_2002020024-1-3287,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"拍手*19
",guichu_2002020024-1-950,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"洛阳了解一下！
",guichu_2002020024-1-500,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"叫贪婪洞窟
",guichu_2002020024-1-756,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"恰饭视频。。恰饭了。别问了
",guichu_2002020024-1-5656,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"冬天真好！
",guichu_2002020024-1-2390,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"实在是NB
",guichu_2002020024-1-1488,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"百万建筑师
",guichu_2002020024-1-987,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"狒 夺 卢 定 桥
",guichu_2002020024-1-5520,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我先磕为敬
",guichu_2002020024-1-2062,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哦里给!
",guichu_2002020024-1-5386,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鸡太美鸡太美叽叽叽叽
",guichu_2002020024-1-2744,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"小羊苏茜吹口哨,塑料友情多美妙
",guichu_2002020024-1-1000,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好笑又好气
",guichu_2002020024-1-4207,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"舔到屠宰场
",guichu_2002020024-1-4880,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"起来，起来，起来！
",guichu_2002020024-1-1609,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"南无加特林菩萨进入直播间
",guichu_2002020024-1-821,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"洪世贤：我裂开
",guichu_2002020024-1-931,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"奶包亮亮我爱了
",guichu_2002020024-1-3504,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我竟然跟着点起了头
",guichu_2002020024-1-611,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"蔡徐坤垃圾！！！！
",guichu_2002020024-1-994,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"「蔡徐坤」
",guichu_2002020024-1-1701,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑的太开心了大哥哈哈哈
",guichu_2002020024-1-1341,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你的心伤我能治愈
",guichu_2002020024-1-1873,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈袁华同学
",guichu_2002020024-1-5161,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"欧皇祝我
",guichu_2002020024-1-3770,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好有力量感
",guichu_2002020024-1-4064,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一句一句都是经典
",guichu_2002020024-1-5908,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"有文化太可怕
",guichu_2002020024-1-1216,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"是的你没有听错
",guichu_2002020024-1-198,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好感动啊……
",guichu_2002020024-1-442,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"明白哈哈哈哈哈哈哈哈
",guichu_2002020024-1-4446,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"听哭。。
",guichu_2002020024-1-2453,{},True,Standard
